READING_ID,EQUIPMENT_ID,READING_TIMESTAMP,LATITUDE,LONGITUDE,ENGINE_HOURS,FUEL_LEVEL_PCT,BATTERY_VOLTAGE,IS_RUNNING,SPEED_MPH,AMBIENT_TEMP_F,FAULT_CODE,FAULT_DESCRIPTION,_SOURCE_TABLE,_ROW_HASH,_LOADED_AT,_SOURCE_SYSTEM,_IS_CURRENT,_VALID_FROM,_VALID_TO
TL-0050467,EQ-010119,2026-03-11T19:21:58.902326,36.139497,-86.74386,9439.6,65.1,14.2,TRUE,1.6,62.4,,,UR_TELEMATICS,2cf761cc0522f2b6d2c41223bcc586089cab9a38813654707257c309bea023fd,2026-03-20T07:54:08.592891,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.592892,9999-12-31T00:00:00
TL-0050468,EQ-014931,2026-02-26T11:30:16.762144,40.771722,-74.11208,4165.1,14.0,12.7,TRUE,0.3,24.6,,,UR_TELEMATICS,bb3616a35a148dded4413c26c62a7252b990b2041c1b3061771bda80dc9d4829,2026-03-20T07:54:08.592905,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.592905,9999-12-31T00:00:00
TL-0050469,EQ-012120,2026-03-06T05:17:57.000955,40.580257,-74.102663,735.3,88.1,11.8,FALSE,0.0,70.7,,,UR_TELEMATICS,de4011fc05d065cb8aa620e45c72d4c19da6f3ee040e10f0e65ff9127d4ad2c0,2026-03-20T07:54:08.592919,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.592920,9999-12-31T00:00:00
TL-0050470,EQ-012939,2026-03-11T23:23:07.864843,37.751577,-122.50273,2448.4,27.4,13.2,TRUE,2.8,62.5,E005,Air filter restricted,UR_TELEMATICS,3fbe1c5e9dabc9b70b1b7ca65719b057b660f21bbbbbecf728479ac7d7944317,2026-03-20T07:54:08.592933,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.592934,9999-12-31T00:00:00
TL-0050471,EQ-014619,2026-03-08T06:56:42.066010,33.361059,-112.068425,12608.2,30.0,12.8,TRUE,5.3,26.7,,,UR_TELEMATICS,cd5ff18129615a69a0012a5752e0d5f3d8d1c899e1c08b25fb58b54b206bb842,2026-03-20T07:54:08.592946,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.592947,9999-12-31T00:00:00
TL-0050472,EQ-014549,2026-02-20T08:13:30.574311,32.735984,-96.673022,7245.3,36.2,12.0,TRUE,8.0,59.0,E003,Battery voltage low,UR_TELEMATICS,c2f191bc8afd15a9bbdef2edf38e8fdd10adf9cfd4b656cd6990390cf8cdd0b8,2026-03-20T07:54:08.592960,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.592960,9999-12-31T00:00:00
TL-0050473,EQ-011283,2026-03-10T16:46:14.455510,40.004007,-75.128688,11557.3,83.3,12.4,TRUE,4.9,73.5,E010,Safety interlock triggered,UR_TELEMATICS,fb51a2d94019231995ffa4e0aa4d1e6cabb32f4d4143bb903535a66e083f7512,2026-03-20T07:54:08.592973,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.592974,9999-12-31T00:00:00
TL-0050474,EQ-014716,2026-03-09T21:22:22.954082,45.475721,-122.63994,12629.2,48.1,12.5,FALSE,0.0,48.0,E009,Boom sensor malfunction,UR_TELEMATICS,f14d949bd4336c2597eea4326c7926883a77928ff94682c48f99a0884bf81809,2026-03-20T07:54:08.592987,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.592987,9999-12-31T00:00:00
TL-0050475,EQ-011550,2026-02-27T16:09:41.268804,37.546531,-77.435265,2969.8,98.9,12.6,FALSE,0.0,68.9,E003,Battery voltage low,UR_TELEMATICS,3b093abfa50caca19f7bd485e7a0f2983c3c3f04d37fd33832ba3f74438f789f,2026-03-20T07:54:08.593000,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593000,9999-12-31T00:00:00
TL-0050476,EQ-014561,2026-03-11T21:50:43.431647,31.721216,-106.497915,10479.9,92.5,12.7,FALSE,0.0,54.4,,,UR_TELEMATICS,950e674bafe98e4c5ebdf6bf3e3265aee0b6bc909efa48eb6614b52676a543e5,2026-03-20T07:54:08.593013,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593013,9999-12-31T00:00:00
TL-0050477,EQ-014098,2026-03-19T06:05:37.993928,33.679655,-84.499348,1379.8,68.9,13.7,TRUE,6.4,73.7,,,UR_TELEMATICS,7f1554f16b67f664392e74355835b1f1fa543a8ea23b4d7d1b7b567712077f19,2026-03-20T07:54:08.593026,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593027,9999-12-31T00:00:00
TL-0050478,EQ-013739,2026-03-15T10:34:30.341466,38.606761,-121.517989,3230.8,76.2,12.8,FALSE,0.0,92.5,E009,Boom sensor malfunction,UR_TELEMATICS,394cd6b6287aa6d3bdad9b98d455c834538f7a3410f5c9d4e48a04c6eaf84c1e,2026-03-20T07:54:08.593039,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593040,9999-12-31T00:00:00
TL-0050479,EQ-012557,2026-02-26T13:52:39.872952,29.869643,-95.278412,11548.4,68.1,12.9,FALSE,0.0,74.1,,,UR_TELEMATICS,f98862afeeffa3db382d29e08baa75f635d7557452154b3500a0ca70934def84,2026-03-20T07:54:08.593053,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593053,9999-12-31T00:00:00
TL-0050480,EQ-013421,2026-02-18T15:19:28.736328,40.581504,-74.060654,10360.7,99.4,12.6,FALSE,0.0,102.3,,,UR_TELEMATICS,5234f993f218686046384a0228f5c6a83c1f1b0a802568c4133dbaf3f3fc7949,2026-03-20T07:54:08.593065,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593065,9999-12-31T00:00:00
TL-0050481,EQ-011370,2026-03-06T14:10:14.034271,40.584383,-73.945699,7307.7,99.2,14.2,FALSE,0.0,100.5,E003,Battery voltage low,UR_TELEMATICS,9a790db3a3f84e3a5f981331cd892026a54f14291b608b62411578a3048632f1,2026-03-20T07:54:08.593077,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593077,9999-12-31T00:00:00
TL-0050482,EQ-012598,2026-03-12T13:56:32.166290,38.504053,-121.477891,3610.2,26.0,12.8,FALSE,0.0,64.3,,,UR_TELEMATICS,1f46bd6d64f1052e906e02e9ff81716c86df8b90aa85d31b948ebdda9eeefe4d,2026-03-20T07:54:08.593089,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593090,9999-12-31T00:00:00
TL-0050483,EQ-014584,2026-02-25T01:49:27.492579,36.16989,-86.806462,1782.1,40.0,14.5,FALSE,0.0,81.7,,,UR_TELEMATICS,bddfa1ce1ff9c7f99165bc4442cb8eff36c411e282c84d6d11aa95d454ad37f7,2026-03-20T07:54:08.593101,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593102,9999-12-31T00:00:00
TL-0050484,EQ-013622,2026-03-19T17:53:15.259335,39.97685,-83.001103,1773.5,40.7,12.7,FALSE,0.0,24.2,,,UR_TELEMATICS,8ec5bcfb25d6e5470b4def72f307c731fcdc335a8d7d96c1a05a510fc0308207,2026-03-20T07:54:08.593113,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593113,9999-12-31T00:00:00
TL-0050485,EQ-014560,2026-03-08T12:41:13.568519,39.043897,-84.603303,13446.1,75.4,12.0,FALSE,0.0,26.7,,,UR_TELEMATICS,4e0d87bd50257838ed0f1241fe81ad66644956075b0ab19f64bf61232966d2da,2026-03-20T07:54:08.593125,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593125,9999-12-31T00:00:00
TL-0050486,EQ-013721,2026-02-20T19:25:36.711909,25.853161,-80.291975,2857.1,70.7,12.5,FALSE,0.0,83.3,E007,Engine RPM out of range,UR_TELEMATICS,25c1655c93f6eff80d0b9a1b53936dcb3ddad3cd737e48414e7a9dba0ed2b710,2026-03-20T07:54:08.593137,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593138,9999-12-31T00:00:00
TL-0050487,EQ-012064,2026-03-10T22:10:38.268030,40.72928,-74.178546,12177.2,97.2,12.5,FALSE,0.0,78.2,E005,Air filter restricted,UR_TELEMATICS,52e0203ef66b840615c3b3d7627bdc2db7cc1f790c1da4ea6c22d2f6cb3cabf3,2026-03-20T07:54:08.593149,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593149,9999-12-31T00:00:00
TL-0050488,EQ-011282,2026-03-09T01:21:29.149223,36.174555,-115.144426,11784.4,93.3,12.2,FALSE,0.0,83.0,E001,Low oil pressure,UR_TELEMATICS,168f3a34f1e058c1282470fa79f6c36a66ebc6923f4a9fe53418a6b03e9190b2,2026-03-20T07:54:08.593161,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593162,9999-12-31T00:00:00
TL-0050489,EQ-011086,2026-03-02T22:45:01.058608,35.249975,-80.85908,6871.0,45.6,12.2,FALSE,0.0,65.6,E007,Engine RPM out of range,UR_TELEMATICS,4ba09ca3c861a68ad303b6ceadc050566737e588fef7dd9a5fa193adb5f34d41,2026-03-20T07:54:08.593173,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593174,9999-12-31T00:00:00
TL-0050490,EQ-014185,2026-03-18T07:46:17.157976,37.640185,-77.572675,4147.8,37.1,14.3,TRUE,9.3,68.4,,,UR_TELEMATICS,030ed3a5379b98ab83a340eef2e9eb826904c29cbcf44363e9e9c01ad96a59bc,2026-03-20T07:54:08.593185,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593186,9999-12-31T00:00:00
TL-0050491,EQ-011622,2026-03-02T09:38:17.605661,36.160489,-86.751344,3182.7,21.4,13.5,FALSE,0.0,28.1,E004,Hydraulic pressure warning,UR_TELEMATICS,d37f5d918b005030f72ab173d22a1187694cd2ae1eb5f729a46ba38c9e9374da,2026-03-20T07:54:08.593197,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593198,9999-12-31T00:00:00
TL-0050492,EQ-014015,2026-03-12T04:46:52.357972,38.482075,-90.297788,7366.1,57.3,12.6,FALSE,0.0,24.6,,,UR_TELEMATICS,954a5345fb020fe314fbaddd2f043841547c779b60fdcedf72b2e76475cd0b29,2026-03-20T07:54:08.593209,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593210,9999-12-31T00:00:00
TL-0050493,EQ-014859,2026-03-07T18:01:20.665727,40.550109,-80.13594,13336.0,23.6,12.8,FALSE,0.0,63.8,,,UR_TELEMATICS,a2dea30f85e8b5e908fc56b6b3a88e5962ac9a7edd669c96f534876805af3edc,2026-03-20T07:54:08.593221,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593222,9999-12-31T00:00:00
TL-0050494,EQ-013999,2026-03-07T12:32:01.290824,36.147117,-95.978943,2639.1,38.9,13.3,FALSE,0.0,20.9,E007,Engine RPM out of range,UR_TELEMATICS,adf963533139d8f107a8955dbdc700c886b076cc10dca5e5ec9901d0d40b27a2,2026-03-20T07:54:08.593235,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593236,9999-12-31T00:00:00
TL-0050495,EQ-014523,2026-03-18T02:53:17.552515,39.005502,-94.524351,4913.9,31.6,12.8,TRUE,10.9,39.2,E009,Boom sensor malfunction,UR_TELEMATICS,a2603905a2f55e60ea690c078a6eeb01b7a4744be3d9752185baa58af159861a,2026-03-20T07:54:08.593248,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593248,9999-12-31T00:00:00
TL-0050496,EQ-011766,2026-03-14T03:15:11.643495,41.897181,-87.554475,7159.3,12.2,12.3,TRUE,12.2,73.0,E001,Low oil pressure,UR_TELEMATICS,68c27ce4de8910e2b0e59b92ef85aa5bbe57be333bef4b0b83c40b708094c88d,2026-03-20T07:54:08.593260,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593261,9999-12-31T00:00:00
TL-0050497,EQ-014450,2026-02-18T15:21:40.061827,45.104221,-93.145553,8612.7,53.8,14.1,TRUE,6.4,23.7,,,UR_TELEMATICS,11d9a666b380c358b189a044ce938ff87134869755a6b7fad537029f4d6785d3,2026-03-20T07:54:08.593272,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593273,9999-12-31T00:00:00
TL-0050498,EQ-013413,2026-03-17T12:35:10.319032,35.223748,-80.852376,4033.7,95.4,12.7,FALSE,0.0,33.7,,,UR_TELEMATICS,a65c06b07f90abe41487a8a3c3cb714f85f72a35982c599bf288feec8d46d0e8,2026-03-20T07:54:08.593285,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593285,9999-12-31T00:00:00
TL-0050499,EQ-012303,2026-02-27T14:07:34.201575,38.633552,-121.641273,3738.0,64.8,14.1,TRUE,9.5,92.9,,,UR_TELEMATICS,1f1271f9020b085551a188359979925fb1871a84fab81a52a246a0a5b8d9a5c6,2026-03-20T07:54:08.593296,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593297,9999-12-31T00:00:00
TL-0050500,EQ-014979,2026-03-02T14:21:24.956133,33.734215,-84.414296,8772.1,49.9,12.9,FALSE,0.0,22.3,,,UR_TELEMATICS,6e3834dd31b646d231674811cbf58a8c07f941985c78016f3339b18a34dcb436,2026-03-20T07:54:08.593308,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593309,9999-12-31T00:00:00
TL-0050501,EQ-013998,2026-03-04T02:41:14.474880,36.229405,-95.956066,7234.2,35.3,14.4,TRUE,13.9,46.9,,,UR_TELEMATICS,9844de43b2b0789e9c24f99eb10dbc72b3fe43417fcc363c275226a331577f18,2026-03-20T07:54:08.593320,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593321,9999-12-31T00:00:00
TL-0050502,EQ-013206,2026-02-22T09:31:31.620966,28.06991,-82.562967,5584.8,18.5,13.7,FALSE,0.0,27.9,,,UR_TELEMATICS,a163544ac21621814c260547591388647440590c719887d93777db1b8b51a337,2026-03-20T07:54:08.593333,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593334,9999-12-31T00:00:00
TL-0050503,EQ-013142,2026-02-18T08:45:35.701516,30.268168,-97.73809,7545.8,37.2,11.7,FALSE,0.0,101.5,,,UR_TELEMATICS,ea761807c6113c2d70ed76293852381919785d5016fc5e04f067c6ee5b990ae4,2026-03-20T07:54:08.593345,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593346,9999-12-31T00:00:00
TL-0050504,EQ-011092,2026-03-12T05:18:48.646099,32.797301,-96.770037,10627.7,43.2,14.1,FALSE,0.0,57.2,,,UR_TELEMATICS,55d23c8e8da530c94b7fa2ae2d992b8aff67734692a43f711204954c993b8544,2026-03-20T07:54:08.593357,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593357,9999-12-31T00:00:00
TL-0050505,EQ-013397,2026-03-09T17:21:25.860455,37.565809,-77.410877,14780.7,41.0,14.2,FALSE,0.0,63.2,E010,Safety interlock triggered,UR_TELEMATICS,20049f5240beb6e3edfa9656da6024004d0ad5b5303deb013e82025f764e2259,2026-03-20T07:54:08.593368,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593369,9999-12-31T00:00:00
TL-0050506,EQ-011497,2026-02-24T15:38:51.935865,34.009482,-118.15052,5128.6,59.4,12.8,TRUE,14.9,56.6,E002,High coolant temperature,UR_TELEMATICS,8817ef649dc8c85676b5796abab30771d0ce2fbd051e9f99351aade2b18b920a,2026-03-20T07:54:08.593381,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593381,9999-12-31T00:00:00
TL-0050507,EQ-011490,2026-03-02T20:26:07.153090,38.622326,-90.184134,13575.4,91.4,14.1,FALSE,0.0,84.1,E006,Fuel filter clogged,UR_TELEMATICS,ca06eecbf4da588860acde30dffb889a0f86621b460e5ff99a6d8bceaa4cd051,2026-03-20T07:54:08.593393,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593393,9999-12-31T00:00:00
TL-0050508,EQ-010103,2026-03-07T19:53:22.598106,40.712804,-111.939354,11722.0,87.3,13.1,TRUE,0.1,43.3,,,UR_TELEMATICS,ba8a0270a64389984011a620e01e0107fe975f1ba49e76d105339d25b947782b,2026-03-20T07:54:08.593405,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593406,9999-12-31T00:00:00
TL-0050509,EQ-012365,2026-03-20T06:04:13.713250,38.542519,-121.363136,14740.2,17.5,13.3,FALSE,0.0,76.6,,,UR_TELEMATICS,59b353677a31285420f254c00976590f294f7ae9816ca02445db43909d238fa4,2026-03-20T07:54:08.593419,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593419,9999-12-31T00:00:00
TL-0050510,EQ-012467,2026-02-27T12:27:57.628588,33.748287,-84.51125,7837.7,74.1,12.4,TRUE,4.9,34.0,,,UR_TELEMATICS,85abb08b612ec8a8a11cf316c39c85a6c2c507b605a908788a0f8de56367124b,2026-03-20T07:54:08.593431,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593431,9999-12-31T00:00:00
TL-0050511,EQ-014767,2026-02-22T14:30:33.883036,32.6962,-117.177145,9070.5,71.7,13.2,FALSE,0.0,38.5,,,UR_TELEMATICS,8163af2e31d231791c771f6d7f02d150f5fd6fa703cfd70c8f9405ab9de25343,2026-03-20T07:54:08.593443,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593443,9999-12-31T00:00:00
TL-0050512,EQ-011857,2026-02-22T06:47:24.618479,35.698055,-78.746858,9952.6,85.1,12.1,FALSE,0.0,40.2,,,UR_TELEMATICS,a1615717c0f61606772ec5621ef92c578272a3831e37ce7cb6d5879d35c531ad,2026-03-20T07:54:08.593455,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593456,9999-12-31T00:00:00
TL-0050513,EQ-010205,2026-02-24T15:31:38.774883,39.149247,-76.585804,7728.4,14.3,13.6,FALSE,0.0,90.6,,,UR_TELEMATICS,7a598c281dc0cabb4a8b5cb9bcea3c1c30244f017937fc41f22711b072258b53,2026-03-20T07:54:08.593467,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593467,9999-12-31T00:00:00
TL-0050514,EQ-010921,2026-02-26T00:20:12.000704,38.599255,-90.331827,3018.1,42.6,11.7,FALSE,0.0,51.3,,,UR_TELEMATICS,a35e1cb6df415e0c3a8658eada1761d879a221b683490628d5c3af273b5ceec7,2026-03-20T07:54:08.593478,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593479,9999-12-31T00:00:00
TL-0050515,EQ-011138,2026-03-10T08:36:29.248707,39.101669,-94.597608,5804.7,86.9,14.2,FALSE,0.0,45.2,,,UR_TELEMATICS,bc6e8594157dfa90324ba33136024619298af3d494cbc12ff1fef924e782fe68,2026-03-20T07:54:08.593491,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593491,9999-12-31T00:00:00
TL-0050516,EQ-013210,2026-03-07T08:42:15.377363,36.169888,-86.800291,6002.7,27.2,13.6,TRUE,12.7,59.4,,,UR_TELEMATICS,47d427f95631e66c2016b7a478e85a15d0c867efcf67697e2533e76f7194d92d,2026-03-20T07:54:08.593503,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593503,9999-12-31T00:00:00
TL-0050517,EQ-014747,2026-03-10T02:04:21.748009,36.255879,-96.069493,6650.5,99.2,14.0,TRUE,11.7,91.4,E009,Boom sensor malfunction,UR_TELEMATICS,ef70edc93fde6ecd4be122f852bb88324853019da5a6e476d37ab45f1ee9dda5,2026-03-20T07:54:08.593515,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593515,9999-12-31T00:00:00
TL-0050518,EQ-012793,2026-03-13T15:05:59.320894,35.785903,-78.635018,7506.5,38.3,12.2,FALSE,0.0,81.2,,,UR_TELEMATICS,acfcac31e5b6c98b4a1d3ce162163ff48c2656c0aca3a7e71ec2d8721619e165,2026-03-20T07:54:08.593527,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593527,9999-12-31T00:00:00
TL-0050519,EQ-011964,2026-03-09T14:31:14.681252,39.165178,-94.667587,8513.6,37.9,12.7,FALSE,0.0,47.6,,,UR_TELEMATICS,a52381d8b0ac3b328b742e13f43b7469b16bf7f5afca7353ee72d33fc787b407,2026-03-20T07:54:08.593539,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593539,9999-12-31T00:00:00
TL-0050520,EQ-010420,2026-02-27T02:12:29.086109,40.567168,-79.879755,1599.8,30.3,12.9,TRUE,6.8,23.2,,,UR_TELEMATICS,a7539f8d2e860929dc7f564e1ea29590123efedb669757e7e6866e820040f1df,2026-03-20T07:54:08.593552,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593552,9999-12-31T00:00:00
TL-0050521,EQ-010529,2026-03-08T08:54:39.596443,40.748797,-74.160144,13516.9,85.8,13.2,FALSE,0.0,80.9,,,UR_TELEMATICS,63eac72d02afa9ddeffc941acf8c83b7f9d3dda65737e4c8079551418d474e37,2026-03-20T07:54:08.593565,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593566,9999-12-31T00:00:00
TL-0050522,EQ-012398,2026-02-26T18:18:16.790586,39.274504,-76.607765,4135.1,83.3,13.0,FALSE,0.0,35.6,E007,Engine RPM out of range,UR_TELEMATICS,742c0dc55888f0e22c1b5d178ce63bba8b527f1e875b63d59c7e440b4c66fa75,2026-03-20T07:54:08.593577,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593577,9999-12-31T00:00:00
TL-0050523,EQ-011434,2026-02-19T23:11:24.174482,30.350953,-81.65431,2729.5,53.6,13.9,FALSE,0.0,94.6,,,UR_TELEMATICS,8806b9bfd8d7a505564c2d03b57fb0208fc3c1034bc60bec2777f7cb925b4c26,2026-03-20T07:54:08.593589,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593589,9999-12-31T00:00:00
TL-0050524,EQ-012837,2026-03-11T01:04:50.301119,36.097086,-95.962121,13574.4,57.0,12.5,FALSE,0.0,42.9,,,UR_TELEMATICS,2c61c0e8a77609622b8a0cea24a0cc591a29ca450329d294f077aa83442854a1,2026-03-20T07:54:08.593601,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593601,9999-12-31T00:00:00
TL-0050525,EQ-011940,2026-03-03T05:11:21.107161,27.957868,-82.465711,10027.3,33.9,12.5,TRUE,7.4,79.3,E010,Safety interlock triggered,UR_TELEMATICS,38f82178e5005f39dbbe9ace0bcc1972c7d0fa01aee78fec742ce5dd41a942a6,2026-03-20T07:54:08.593613,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593613,9999-12-31T00:00:00
TL-0050526,EQ-010438,2026-02-28T12:49:40.334942,30.345909,-81.698471,5130.1,86.1,12.9,TRUE,11.2,55.5,,,UR_TELEMATICS,bfcca450baeb6938a873e5ad1dc2fb05b5afd38a751e4e0babd3ef91bd2c1f04,2026-03-20T07:54:08.593625,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593626,9999-12-31T00:00:00
TL-0050527,EQ-014285,2026-02-21T04:26:30.367807,25.803184,-80.315455,6100.1,19.1,11.7,FALSE,0.0,35.7,,,UR_TELEMATICS,1ba22a3199eeba3af91034d1a4df2da15bf4c76779565cd54891aa195274a230,2026-03-20T07:54:08.593637,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593637,9999-12-31T00:00:00
TL-0050528,EQ-014485,2026-02-26T11:16:01.546783,40.412589,-80.016256,10588.8,69.1,11.5,FALSE,0.0,41.3,,,UR_TELEMATICS,a26c21acd1e7d78cdc35882a06c00572e24325b1da53741e8845565b9854f2ed,2026-03-20T07:54:08.593648,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593649,9999-12-31T00:00:00
TL-0050529,EQ-014130,2026-03-11T12:55:20.059279,30.262568,-97.729443,3699.1,41.4,12.6,FALSE,0.0,32.8,,,UR_TELEMATICS,7b9c52d56cbb91cca5c04c6721663ce2d0c97a28c8c96c0525d08e94d07c1c22,2026-03-20T07:54:08.593661,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593661,9999-12-31T00:00:00
TL-0050530,EQ-011846,2026-03-13T08:24:15.665335,28.003642,-82.426982,4146.6,26.9,11.7,TRUE,14.4,82.1,E010,Safety interlock triggered,UR_TELEMATICS,6b2a8e0dc11eb5026d0c4ef033cb587b647ca49d29d352941d8a92029f63d0e6,2026-03-20T07:54:08.593672,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593673,9999-12-31T00:00:00
TL-0050531,EQ-013012,2026-02-28T16:24:39.569749,40.589875,-74.249689,11262.2,58.3,13.0,FALSE,0.0,97.6,,,UR_TELEMATICS,b9895b1f40c36eff31d416da581d1b2459fb5a61e954d129972d975da8fc5cff,2026-03-20T07:54:08.593684,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593685,9999-12-31T00:00:00
TL-0050532,EQ-010902,2026-03-10T22:25:52.195006,30.378755,-81.523283,8607.2,58.7,13.6,TRUE,11.9,93.9,,,UR_TELEMATICS,976af5d8bf86cc8fddf32904e77b45453e10a125211507a192f9a1dc8d575f7f,2026-03-20T07:54:08.593696,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593697,9999-12-31T00:00:00
TL-0050533,EQ-010244,2026-03-18T07:58:02.849759,40.861668,-74.314411,8430.3,86.2,12.8,TRUE,2.9,34.8,,,UR_TELEMATICS,b2d5f767c38ba33a633cdff519798db6655f35a6f3a78fbc8519140f1583043c,2026-03-20T07:54:08.593708,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593709,9999-12-31T00:00:00
TL-0050534,EQ-014761,2026-02-25T14:50:01.255197,36.192296,-95.883644,5194.5,99.6,12.4,TRUE,1.3,56.4,,,UR_TELEMATICS,c12b59c1607afebef46d0de400b715536626d5b6d55a34c885b5ab908fa4c0f5,2026-03-20T07:54:08.593720,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593721,9999-12-31T00:00:00
TL-0050535,EQ-012217,2026-02-22T22:55:10.405632,25.791564,-80.202512,7413.8,21.8,13.5,FALSE,0.0,71.9,,,UR_TELEMATICS,665b83379d5529412da6da85398ae63a7a7a749d03b38a2b5bd690e3a54e356f,2026-03-20T07:54:08.593732,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593732,9999-12-31T00:00:00
TL-0050536,EQ-011971,2026-03-18T11:44:14.572486,35.749608,-78.625828,2336.9,38.4,14.0,FALSE,0.0,57.5,,,UR_TELEMATICS,8a99002d2603fee6f33b5c22cb9cf5f64b667ca4ae71c2fddc92b8a82658523d,2026-03-20T07:54:08.593744,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593744,9999-12-31T00:00:00
TL-0050537,EQ-014743,2026-02-26T22:51:10.273719,42.364677,-71.050202,11149.8,16.9,11.5,FALSE,0.0,74.4,,,UR_TELEMATICS,5dbbfef29ed90004f09f32a28ed9b2087b71cac536d0c2f9c157fc35bb110c4e,2026-03-20T07:54:08.593755,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593756,9999-12-31T00:00:00
TL-0050538,EQ-012451,2026-02-21T10:11:19.949538,39.756205,-86.188267,1043.6,52.8,12.1,FALSE,0.0,84.7,,,UR_TELEMATICS,48344cd32091091908db497014046197a5e19908301d98f9e1f951ddae9bed8a,2026-03-20T07:54:08.593767,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593767,9999-12-31T00:00:00
TL-0050539,EQ-010182,2026-02-28T03:00:02.605540,34.104549,-118.208771,7564.2,70.6,14.0,TRUE,2.4,57.0,E001,Low oil pressure,UR_TELEMATICS,51aee25ee97e2cc4517a73fa41ab2de3a9d51d612e36346b249d2a2a216ba1b3,2026-03-20T07:54:08.593779,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.593779,9999-12-31T00:00:00
